entity_id,state,last_changed,local_ts,hour,night_date
sensor.lounge_airq_sen55_temperature,24,2025-03-19 03:00:00+00:00,2025-03-19 05:00:00+02:00,5,2025-03-18
sensor.lounge_airq_sen55_temperature,24,2025-03-19 04:00:00+00:00,2025-03-19 06:00:00+02:00,6,2025-03-18
sensor.lounge_airq_sen55_temperature,26,2025-03-19 20:00:00+00:00,2025-03-19 22:00:00+02:00,22,2025-03-19
sensor.lounge_airq_sen55_temperature,25,2025-03-19 21:00:00+00:00,2025-03-19 23:00:00+02:00,23,2025-03-19
sensor.lounge_airq_sen55_temperature,26,2025-03-19 22:00:00+00:00,2025-03-20 00:00:00+02:00,0,2025-03-19
sensor.lounge_airq_sen55_temperature,26,2025-03-19 23:00:00+00:00,2025-03-20 01:00:00+02:00,1,2025-03-19
sensor.lounge_airq_sen55_temperature,26,2025-03-20 00:00:00+00:00,2025-03-20 02:00:00+02:00,2,2025-03-19
sensor.lounge_airq_sen55_temperature,26,2025-03-20 01:00:00+00:00,2025-03-20 03:00:00+02:00,3,2025-03-19
sensor.lounge_airq_sen55_temperature,26,2025-03-20 02:00:00+00:00,2025-03-20 04:00:00+02:00,4,2025-03-19
sensor.lounge_airq_sen55_temperature,26,2025-03-20 03:00:00+00:00,2025-03-20 05:00:00+02:00,5,2025-03-19
sensor.lounge_airq_sen55_temperature,26,2025-03-20 04:00:00+00:00,2025-03-20 06:00:00+02:00,6,2025-03-19
sensor.lounge_airq_sen55_temperature,26,2025-03-20 20:00:00+00:00,2025-03-20 22:00:00+02:00,22,2025-03-20
sensor.lounge_airq_sen55_temperature,26,2025-03-20 21:00:00+00:00,2025-03-20 23:00:00+02:00,23,2025-03-20
sensor.lounge_airq_sen55_temperature,26,2025-03-20 22:00:00+00:00,2025-03-21 00:00:00+02:00,0,2025-03-20
sensor.lounge_airq_sen55_temperature,25,2025-03-20 23:00:00+00:00,2025-03-21 01:00:00+02:00,1,2025-03-20
sensor.lounge_airq_sen55_temperature,26,2025-03-21 00:00:00+00:00,2025-03-21 02:00:00+02:00,2,2025-03-20
sensor.lounge_airq_sen55_temperature,26,2025-03-21 01:00:00+00:00,2025-03-21 03:00:00+02:00,3,2025-03-20
sensor.lounge_airq_sen55_temperature,26,2025-03-21 02:00:00+00:00,2025-03-21 04:00:00+02:00,4,2025-03-20
sensor.lounge_airq_sen55_temperature,26,2025-03-21 03:00:00+00:00,2025-03-21 05:00:00+02:00,5,2025-03-20
sensor.lounge_airq_sen55_temperature,26,2025-03-21 04:00:00+00:00,2025-03-21 06:00:00+02:00,6,2025-03-20
sensor.lounge_airq_sen55_temperature,26,2025-03-21 20:00:00+00:00,2025-03-21 22:00:00+02:00,22,2025-03-21
sensor.lounge_airq_sen55_temperature,26,2025-03-21 21:00:00+00:00,2025-03-21 23:00:00+02:00,23,2025-03-21
sensor.lounge_airq_sen55_temperature,26,2025-03-21 22:00:00+00:00,2025-03-22 00:00:00+02:00,0,2025-03-21
sensor.lounge_airq_sen55_temperature,26,2025-03-21 23:00:00+00:00,2025-03-22 01:00:00+02:00,1,2025-03-21
sensor.lounge_airq_sen55_temperature,27,2025-03-22 00:00:00+00:00,2025-03-22 02:00:00+02:00,2,2025-03-21
sensor.lounge_airq_sen55_temperature,27,2025-03-22 01:00:00+00:00,2025-03-22 03:00:00+02:00,3,2025-03-21
sensor.lounge_airq_sen55_temperature,27,2025-03-22 02:00:00+00:00,2025-03-22 04:00:00+02:00,4,2025-03-21
sensor.lounge_airq_sen55_temperature,27,2025-03-22 03:00:00+00:00,2025-03-22 05:00:00+02:00,5,2025-03-21
sensor.lounge_airq_sen55_temperature,27,2025-03-22 04:00:00+00:00,2025-03-22 06:00:00+02:00,6,2025-03-21
sensor.lounge_airq_sen55_temperature,27,2025-03-22 20:00:00+00:00,2025-03-22 22:00:00+02:00,22,2025-03-22
sensor.lounge_airq_sen55_temperature,26,2025-03-22 21:00:00+00:00,2025-03-22 23:00:00+02:00,23,2025-03-22
sensor.lounge_airq_sen55_temperature,27,2025-03-22 22:00:00+00:00,2025-03-23 00:00:00+02:00,0,2025-03-22
sensor.lounge_airq_sen55_temperature,27,2025-03-22 23:00:00+00:00,2025-03-23 01:00:00+02:00,1,2025-03-22
sensor.lounge_airq_sen55_temperature,27,2025-03-23 00:00:00+00:00,2025-03-23 02:00:00+02:00,2,2025-03-22
sensor.lounge_airq_sen55_temperature,27,2025-03-23 01:00:00+00:00,2025-03-23 03:00:00+02:00,3,2025-03-22
sensor.lounge_airq_sen55_temperature,27,2025-03-23 02:00:00+00:00,2025-03-23 04:00:00+02:00,4,2025-03-22
sensor.lounge_airq_sen55_temperature,27,2025-03-23 03:00:00+00:00,2025-03-23 05:00:00+02:00,5,2025-03-22
sensor.lounge_airq_sen55_temperature,27,2025-03-23 04:00:00+00:00,2025-03-23 06:00:00+02:00,6,2025-03-22
sensor.lounge_airq_sen55_temperature,27,2025-03-23 20:00:00+00:00,2025-03-23 22:00:00+02:00,22,2025-03-23
sensor.lounge_airq_sen55_temperature,26,2025-03-23 21:00:00+00:00,2025-03-23 23:00:00+02:00,23,2025-03-23
sensor.lounge_airq_sen55_temperature,26,2025-03-23 22:00:00+00:00,2025-03-24 00:00:00+02:00,0,2025-03-23
sensor.lounge_airq_sen55_temperature,26,2025-03-23 23:00:00+00:00,2025-03-24 01:00:00+02:00,1,2025-03-23
sensor.lounge_airq_sen55_temperature,26,2025-03-24 00:00:00+00:00,2025-03-24 02:00:00+02:00,2,2025-03-23
sensor.lounge_airq_sen55_temperature,27,2025-03-24 01:00:00+00:00,2025-03-24 03:00:00+02:00,3,2025-03-23
sensor.lounge_airq_sen55_temperature,27,2025-03-24 02:00:00+00:00,2025-03-24 04:00:00+02:00,4,2025-03-23
sensor.lounge_airq_sen55_temperature,27,2025-03-24 03:00:00+00:00,2025-03-24 05:00:00+02:00,5,2025-03-23
sensor.lounge_airq_sen55_temperature,27,2025-03-24 04:00:00+00:00,2025-03-24 06:00:00+02:00,6,2025-03-23
sensor.lounge_airq_sen55_temperature,27,2025-03-24 20:00:00+00:00,2025-03-24 22:00:00+02:00,22,2025-03-24
sensor.lounge_airq_sen55_temperature,27,2025-03-24 21:00:00+00:00,2025-03-24 23:00:00+02:00,23,2025-03-24
sensor.lounge_airq_sen55_temperature,27,2025-03-24 22:00:00+00:00,2025-03-25 00:00:00+02:00,0,2025-03-24
sensor.lounge_airq_sen55_temperature,26,2025-03-24 23:00:00+00:00,2025-03-25 01:00:00+02:00,1,2025-03-24
sensor.lounge_airq_sen55_temperature,26,2025-03-25 00:00:00+00:00,2025-03-25 02:00:00+02:00,2,2025-03-24
sensor.lounge_airq_sen55_temperature,26,2025-03-25 01:00:00+00:00,2025-03-25 03:00:00+02:00,3,2025-03-24
sensor.lounge_airq_sen55_temperature,26,2025-03-25 02:00:00+00:00,2025-03-25 04:00:00+02:00,4,2025-03-24
sensor.lounge_airq_sen55_temperature,26,2025-03-25 03:00:00+00:00,2025-03-25 05:00:00+02:00,5,2025-03-24
sensor.lounge_airq_sen55_temperature,26,2025-03-25 04:00:00+00:00,2025-03-25 06:00:00+02:00,6,2025-03-24
sensor.lounge_airq_sen55_temperature,27,2025-03-25 20:00:00+00:00,2025-03-25 22:00:00+02:00,22,2025-03-25
sensor.lounge_airq_sen55_temperature,27,2025-03-25 21:00:00+00:00,2025-03-25 23:00:00+02:00,23,2025-03-25
sensor.lounge_airq_sen55_temperature,27,2025-03-25 22:00:00+00:00,2025-03-26 00:00:00+02:00,0,2025-03-25
sensor.lounge_airq_sen55_temperature,27,2025-03-25 23:00:00+00:00,2025-03-26 01:00:00+02:00,1,2025-03-25
sensor.lounge_airq_sen55_temperature,27,2025-03-26 00:00:00+00:00,2025-03-26 02:00:00+02:00,2,2025-03-25
sensor.lounge_airq_sen55_temperature,27,2025-03-26 01:00:00+00:00,2025-03-26 03:00:00+02:00,3,2025-03-25
sensor.lounge_airq_sen55_temperature,27,2025-03-26 02:00:00+00:00,2025-03-26 04:00:00+02:00,4,2025-03-25
sensor.lounge_airq_sen55_temperature,27,2025-03-26 03:00:00+00:00,2025-03-26 05:00:00+02:00,5,2025-03-25
sensor.lounge_airq_sen55_temperature,27,2025-03-26 04:00:00+00:00,2025-03-26 06:00:00+02:00,6,2025-03-25
sensor.lounge_airq_sen55_temperature,27,2025-03-26 20:00:00+00:00,2025-03-26 22:00:00+02:00,22,2025-03-26
sensor.lounge_airq_sen55_temperature,27,2025-03-26 21:00:00+00:00,2025-03-26 23:00:00+02:00,23,2025-03-26
sensor.lounge_airq_sen55_temperature,27,2025-03-26 22:00:00+00:00,2025-03-27 00:00:00+02:00,0,2025-03-26
sensor.lounge_airq_sen55_temperature,27,2025-03-26 23:00:00+00:00,2025-03-27 01:00:00+02:00,1,2025-03-26
sensor.lounge_airq_sen55_temperature,27,2025-03-27 00:00:00+00:00,2025-03-27 02:00:00+02:00,2,2025-03-26
sensor.lounge_airq_sen55_temperature,27,2025-03-27 01:00:00+00:00,2025-03-27 03:00:00+02:00,3,2025-03-26
sensor.lounge_airq_sen55_temperature,27,2025-03-27 02:00:00+00:00,2025-03-27 04:00:00+02:00,4,2025-03-26
sensor.lounge_airq_sen55_temperature,27,2025-03-27 03:00:00+00:00,2025-03-27 05:00:00+02:00,5,2025-03-26
sensor.lounge_airq_sen55_temperature,27,2025-03-27 04:00:00+00:00,2025-03-27 06:00:00+02:00,6,2025-03-26
sensor.lounge_airq_sen55_temperature,28,2025-03-27 20:00:00+00:00,2025-03-27 22:00:00+02:00,22,2025-03-27
sensor.lounge_airq_sen55_temperature,28,2025-03-27 21:00:00+00:00,2025-03-27 23:00:00+02:00,23,2025-03-27
sensor.lounge_airq_sen55_temperature,27,2025-03-27 22:00:00+00:00,2025-03-28 00:00:00+02:00,0,2025-03-27
sensor.lounge_airq_sen55_temperature,27,2025-03-27 23:00:00+00:00,2025-03-28 01:00:00+02:00,1,2025-03-27
sensor.lounge_airq_sen55_temperature,27,2025-03-28 00:00:00+00:00,2025-03-28 02:00:00+02:00,2,2025-03-27
sensor.lounge_airq_sen55_temperature,27,2025-03-28 01:00:00+00:00,2025-03-28 03:00:00+02:00,3,2025-03-27
sensor.lounge_airq_sen55_temperature,27,2025-03-28 02:00:00+00:00,2025-03-28 04:00:00+02:00,4,2025-03-27
sensor.lounge_airq_sen55_temperature,27,2025-03-28 03:00:00+00:00,2025-03-28 05:00:00+02:00,5,2025-03-27
sensor.lounge_airq_sen55_temperature,27,2025-03-28 04:00:00+00:00,2025-03-28 06:00:00+02:00,6,2025-03-27
sensor.lounge_airq_sen55_temperature,27,2025-03-28 20:00:00+00:00,2025-03-28 22:00:00+02:00,22,2025-03-28
sensor.lounge_airq_sen55_temperature,27,2025-03-28 21:00:00+00:00,2025-03-28 23:00:00+02:00,23,2025-03-28
sensor.lounge_airq_sen55_temperature,27,2025-03-28 22:00:00+00:00,2025-03-29 00:00:00+02:00,0,2025-03-28
sensor.lounge_airq_sen55_temperature,27,2025-03-28 23:00:00+00:00,2025-03-29 01:00:00+02:00,1,2025-03-28
sensor.lounge_airq_sen55_temperature,27,2025-03-29 00:00:00+00:00,2025-03-29 02:00:00+02:00,2,2025-03-28
sensor.lounge_airq_sen55_temperature,27,2025-03-29 01:00:00+00:00,2025-03-29 03:00:00+02:00,3,2025-03-28
sensor.lounge_airq_sen55_temperature,27,2025-03-29 02:00:00+00:00,2025-03-29 04:00:00+02:00,4,2025-03-28
sensor.lounge_airq_sen55_temperature,27,2025-03-29 03:00:00+00:00,2025-03-29 05:00:00+02:00,5,2025-03-28
sensor.lounge_airq_sen55_temperature,27,2025-03-29 04:00:00+00:00,2025-03-29 06:00:00+02:00,6,2025-03-28
sensor.lounge_airq_sen55_temperature,27,2025-03-29 20:00:00+00:00,2025-03-29 22:00:00+02:00,22,2025-03-29
sensor.lounge_airq_sen55_temperature,27,2025-03-29 21:00:00+00:00,2025-03-29 23:00:00+02:00,23,2025-03-29
sensor.lounge_airq_sen55_temperature,27,2025-03-29 22:00:00+00:00,2025-03-30 00:00:00+02:00,0,2025-03-29
sensor.lounge_airq_sen55_temperature,27,2025-03-29 23:00:00+00:00,2025-03-30 01:00:00+02:00,1,2025-03-29
sensor.lounge_airq_sen55_temperature,27,2025-03-30 00:00:00+00:00,2025-03-30 02:00:00+02:00,2,2025-03-29
sensor.lounge_airq_sen55_temperature,27,2025-03-30 01:00:00+00:00,2025-03-30 04:00:00+03:00,4,2025-03-29
sensor.lounge_airq_sen55_temperature,27,2025-03-30 02:00:00+00:00,2025-03-30 05:00:00+03:00,5,2025-03-29
sensor.lounge_airq_sen55_temperature,27,2025-03-30 03:00:00+00:00,2025-03-30 06:00:00+03:00,6,2025-03-29
sensor.lounge_airq_sen55_temperature,27,2025-03-30 19:00:00+00:00,2025-03-30 22:00:00+03:00,22,2025-03-30
sensor.lounge_airq_sen55_temperature,27,2025-03-30 20:00:00+00:00,2025-03-30 23:00:00+03:00,23,2025-03-30
sensor.lounge_airq_sen55_temperature,27,2025-03-30 21:00:00+00:00,2025-03-31 00:00:00+03:00,0,2025-03-30
sensor.lounge_airq_sen55_temperature,27,2025-03-30 22:00:00+00:00,2025-03-31 01:00:00+03:00,1,2025-03-30
sensor.lounge_airq_sen55_temperature,27,2025-03-30 23:00:00+00:00,2025-03-31 02:00:00+03:00,2,2025-03-30
sensor.lounge_airq_sen55_temperature,27,2025-03-31 00:00:00+00:00,2025-03-31 03:00:00+03:00,3,2025-03-30
sensor.lounge_airq_sen55_temperature,27,2025-03-31 01:00:00+00:00,2025-03-31 04:00:00+03:00,4,2025-03-30
sensor.lounge_airq_sen55_temperature,27,2025-03-31 02:00:00+00:00,2025-03-31 05:00:00+03:00,5,2025-03-30
sensor.lounge_airq_sen55_temperature,27,2025-03-31 03:00:00+00:00,2025-03-31 06:00:00+03:00,6,2025-03-30
sensor.lounge_airq_sen55_temperature,26,2025-03-31 19:00:00+00:00,2025-03-31 22:00:00+03:00,22,2025-03-31
sensor.lounge_airq_sen55_temperature,26,2025-03-31 20:00:00+00:00,2025-03-31 23:00:00+03:00,23,2025-03-31
sensor.lounge_airq_sen55_temperature,26,2025-03-31 21:00:00+00:00,2025-04-01 00:00:00+03:00,0,2025-03-31
sensor.lounge_airq_sen55_temperature,26,2025-03-31 22:00:00+00:00,2025-04-01 01:00:00+03:00,1,2025-03-31
sensor.lounge_airq_sen55_temperature,26,2025-03-31 23:00:00+00:00,2025-04-01 02:00:00+03:00,2,2025-03-31
sensor.lounge_airq_sen55_temperature,26,2025-04-01 00:00:00+00:00,2025-04-01 03:00:00+03:00,3,2025-03-31
sensor.lounge_airq_sen55_temperature,26,2025-04-01 01:00:00+00:00,2025-04-01 04:00:00+03:00,4,2025-03-31
sensor.lounge_airq_sen55_temperature,26,2025-04-01 02:00:00+00:00,2025-04-01 05:00:00+03:00,5,2025-03-31
sensor.lounge_airq_sen55_temperature,26,2025-04-01 03:00:00+00:00,2025-04-01 06:00:00+03:00,6,2025-03-31
sensor.lounge_airq_sen55_temperature,27,2025-04-01 19:00:00+00:00,2025-04-01 22:00:00+03:00,22,2025-04-01
sensor.lounge_airq_sen55_temperature,27,2025-04-01 20:00:00+00:00,2025-04-01 23:00:00+03:00,23,2025-04-01
sensor.lounge_airq_sen55_temperature,27,2025-04-01 21:00:00+00:00,2025-04-02 00:00:00+03:00,0,2025-04-01
sensor.lounge_airq_sen55_temperature,26,2025-04-01 22:00:00+00:00,2025-04-02 01:00:00+03:00,1,2025-04-01
sensor.lounge_airq_sen55_temperature,26,2025-04-01 23:00:00+00:00,2025-04-02 02:00:00+03:00,2,2025-04-01
sensor.lounge_airq_sen55_temperature,26,2025-04-02 00:00:00+00:00,2025-04-02 03:00:00+03:00,3,2025-04-01
sensor.lounge_airq_sen55_temperature,26,2025-04-02 01:00:00+00:00,2025-04-02 04:00:00+03:00,4,2025-04-01
sensor.lounge_airq_sen55_temperature,26,2025-04-02 02:00:00+00:00,2025-04-02 05:00:00+03:00,5,2025-04-01
sensor.lounge_airq_sen55_temperature,26,2025-04-02 03:00:00+00:00,2025-04-02 06:00:00+03:00,6,2025-04-01
sensor.lounge_airq_sen55_temperature,27,2025-04-02 19:00:00+00:00,2025-04-02 22:00:00+03:00,22,2025-04-02
sensor.lounge_airq_sen55_temperature,27,2025-04-02 20:00:00+00:00,2025-04-02 23:00:00+03:00,23,2025-04-02
sensor.lounge_airq_sen55_temperature,27,2025-04-02 21:00:00+00:00,2025-04-03 00:00:00+03:00,0,2025-04-02
sensor.lounge_airq_sen55_temperature,27,2025-04-02 22:00:00+00:00,2025-04-03 01:00:00+03:00,1,2025-04-02
sensor.lounge_airq_sen55_temperature,27,2025-04-02 23:00:00+00:00,2025-04-03 02:00:00+03:00,2,2025-04-02
sensor.lounge_airq_sen55_temperature,27,2025-04-03 00:00:00+00:00,2025-04-03 03:00:00+03:00,3,2025-04-02
sensor.lounge_airq_sen55_temperature,26,2025-04-03 01:00:00+00:00,2025-04-03 04:00:00+03:00,4,2025-04-02
sensor.lounge_airq_sen55_temperature,26,2025-04-03 02:00:00+00:00,2025-04-03 05:00:00+03:00,5,2025-04-02
sensor.lounge_airq_sen55_temperature,26,2025-04-03 03:00:00+00:00,2025-04-03 06:00:00+03:00,6,2025-04-02
sensor.lounge_airq_sen55_temperature,27,2025-04-03 19:00:00+00:00,2025-04-03 22:00:00+03:00,22,2025-04-03
sensor.lounge_airq_sen55_temperature,27,2025-04-03 20:00:00+00:00,2025-04-03 23:00:00+03:00,23,2025-04-03
sensor.lounge_airq_sen55_temperature,27,2025-04-03 21:00:00+00:00,2025-04-04 00:00:00+03:00,0,2025-04-03
sensor.lounge_airq_sen55_temperature,26,2025-04-03 22:00:00+00:00,2025-04-04 01:00:00+03:00,1,2025-04-03
sensor.lounge_airq_sen55_temperature,26,2025-04-03 23:00:00+00:00,2025-04-04 02:00:00+03:00,2,2025-04-03
sensor.lounge_airq_sen55_temperature,26,2025-04-04 00:00:00+00:00,2025-04-04 03:00:00+03:00,3,2025-04-03
sensor.lounge_airq_sen55_temperature,26,2025-04-04 01:00:00+00:00,2025-04-04 04:00:00+03:00,4,2025-04-03
sensor.lounge_airq_sen55_temperature,26,2025-04-04 02:00:00+00:00,2025-04-04 05:00:00+03:00,5,2025-04-03
sensor.lounge_airq_sen55_temperature,25,2025-04-04 03:00:00+00:00,2025-04-04 06:00:00+03:00,6,2025-04-03
sensor.lounge_airq_sen55_temperature,25,2025-04-04 19:00:00+00:00,2025-04-04 22:00:00+03:00,22,2025-04-04
sensor.lounge_airq_sen55_temperature,26,2025-04-04 20:00:00+00:00,2025-04-04 23:00:00+03:00,23,2025-04-04
sensor.lounge_airq_sen55_temperature,27,2025-04-04 21:00:00+00:00,2025-04-05 00:00:00+03:00,0,2025-04-04
sensor.lounge_airq_sen55_temperature,27,2025-04-04 22:00:00+00:00,2025-04-05 01:00:00+03:00,1,2025-04-04
sensor.lounge_airq_sen55_temperature,27,2025-04-04 23:00:00+00:00,2025-04-05 02:00:00+03:00,2,2025-04-04
sensor.lounge_airq_sen55_temperature,27,2025-04-05 00:00:00+00:00,2025-04-05 03:00:00+03:00,3,2025-04-04
sensor.lounge_airq_sen55_temperature,27,2025-04-05 01:00:00+00:00,2025-04-05 04:00:00+03:00,4,2025-04-04
sensor.lounge_airq_sen55_temperature,27,2025-04-05 02:00:00+00:00,2025-04-05 05:00:00+03:00,5,2025-04-04
sensor.lounge_airq_sen55_temperature,27,2025-04-05 03:00:00+00:00,2025-04-05 06:00:00+03:00,6,2025-04-04
sensor.lounge_airq_sen55_temperature,27,2025-04-05 19:00:00+00:00,2025-04-05 22:00:00+03:00,22,2025-04-05
sensor.lounge_airq_sen55_temperature,27,2025-04-05 20:00:00+00:00,2025-04-05 23:00:00+03:00,23,2025-04-05
sensor.lounge_airq_sen55_temperature,27,2025-04-05 21:00:00+00:00,2025-04-06 00:00:00+03:00,0,2025-04-05
sensor.lounge_airq_sen55_temperature,27,2025-04-05 22:00:00+00:00,2025-04-06 01:00:00+03:00,1,2025-04-05
sensor.lounge_airq_sen55_temperature,27,2025-04-05 23:00:00+00:00,2025-04-06 02:00:00+03:00,2,2025-04-05
sensor.lounge_airq_sen55_temperature,27,2025-04-06 00:00:00+00:00,2025-04-06 03:00:00+03:00,3,2025-04-05
sensor.lounge_airq_sen55_temperature,27,2025-04-06 01:00:00+00:00,2025-04-06 04:00:00+03:00,4,2025-04-05
sensor.lounge_airq_sen55_temperature,27,2025-04-06 02:00:00+00:00,2025-04-06 05:00:00+03:00,5,2025-04-05
sensor.lounge_airq_sen55_temperature,27,2025-04-06 03:00:00+00:00,2025-04-06 06:00:00+03:00,6,2025-04-05
sensor.lounge_airq_sen55_temperature,26,2025-04-06 19:00:00+00:00,2025-04-06 22:00:00+03:00,22,2025-04-06
sensor.lounge_airq_sen55_temperature,26,2025-04-06 20:00:00+00:00,2025-04-06 23:00:00+03:00,23,2025-04-06
sensor.lounge_airq_sen55_temperature,26,2025-04-06 21:00:00+00:00,2025-04-07 00:00:00+03:00,0,2025-04-06
sensor.lounge_airq_sen55_temperature,26,2025-04-06 22:00:00+00:00,2025-04-07 01:00:00+03:00,1,2025-04-06
sensor.lounge_airq_sen55_temperature,25,2025-04-06 23:00:00+00:00,2025-04-07 02:00:00+03:00,2,2025-04-06
sensor.lounge_airq_sen55_temperature,25,2025-04-07 00:00:00+00:00,2025-04-07 03:00:00+03:00,3,2025-04-06
sensor.lounge_airq_sen55_temperature,25,2025-04-07 01:00:00+00:00,2025-04-07 04:00:00+03:00,4,2025-04-06
sensor.lounge_airq_sen55_temperature,25,2025-04-07 02:00:00+00:00,2025-04-07 05:00:00+03:00,5,2025-04-06
sensor.lounge_airq_sen55_temperature,25,2025-04-07 03:00:00+00:00,2025-04-07 06:00:00+03:00,6,2025-04-06
sensor.lounge_airq_sen55_temperature,27,2025-04-07 19:00:00+00:00,2025-04-07 22:00:00+03:00,22,2025-04-07
sensor.lounge_airq_sen55_temperature,27,2025-04-07 20:00:00+00:00,2025-04-07 23:00:00+03:00,23,2025-04-07
sensor.lounge_airq_sen55_temperature,27,2025-04-07 21:00:00+00:00,2025-04-08 00:00:00+03:00,0,2025-04-07
sensor.lounge_airq_sen55_temperature,27,2025-04-07 22:00:00+00:00,2025-04-08 01:00:00+03:00,1,2025-04-07
sensor.lounge_airq_sen55_temperature,27,2025-04-07 23:00:00+00:00,2025-04-08 02:00:00+03:00,2,2025-04-07
sensor.lounge_airq_sen55_temperature,26,2025-04-08 00:00:00+00:00,2025-04-08 03:00:00+03:00,3,2025-04-07
sensor.lounge_airq_sen55_temperature,26,2025-04-08 01:00:00+00:00,2025-04-08 04:00:00+03:00,4,2025-04-07
sensor.lounge_airq_sen55_temperature,26,2025-04-08 02:00:00+00:00,2025-04-08 05:00:00+03:00,5,2025-04-07
sensor.lounge_airq_sen55_temperature,26,2025-04-08 03:00:00+00:00,2025-04-08 06:00:00+03:00,6,2025-04-07
sensor.lounge_airq_sen55_temperature,27,2025-04-08 19:00:00+00:00,2025-04-08 22:00:00+03:00,22,2025-04-08
sensor.lounge_airq_sen55_temperature,27,2025-04-08 20:00:00+00:00,2025-04-08 23:00:00+03:00,23,2025-04-08
sensor.lounge_airq_sen55_temperature,27,2025-04-08 21:00:00+00:00,2025-04-09 00:00:00+03:00,0,2025-04-08
sensor.lounge_airq_sen55_temperature,27,2025-04-08 22:00:00+00:00,2025-04-09 01:00:00+03:00,1,2025-04-08
sensor.lounge_airq_sen55_temperature,27,2025-04-08 23:00:00+00:00,2025-04-09 02:00:00+03:00,2,2025-04-08
sensor.lounge_airq_sen55_temperature,27,2025-04-09 00:00:00+00:00,2025-04-09 03:00:00+03:00,3,2025-04-08
sensor.lounge_airq_sen55_temperature,27,2025-04-09 01:00:00+00:00,2025-04-09 04:00:00+03:00,4,2025-04-08
sensor.lounge_airq_sen55_temperature,27,2025-04-09 02:00:00+00:00,2025-04-09 05:00:00+03:00,5,2025-04-08
sensor.lounge_airq_sen55_temperature,27,2025-04-09 03:00:00+00:00,2025-04-09 06:00:00+03:00,6,2025-04-08
sensor.lounge_airq_sen55_temperature,27,2025-04-09 19:00:00+00:00,2025-04-09 22:00:00+03:00,22,2025-04-09
sensor.lounge_airq_sen55_temperature,27,2025-04-09 20:00:00+00:00,2025-04-09 23:00:00+03:00,23,2025-04-09
sensor.lounge_airq_sen55_temperature,27,2025-04-09 21:00:00+00:00,2025-04-10 00:00:00+03:00,0,2025-04-09
sensor.lounge_airq_sen55_temperature,27,2025-04-09 22:00:00+00:00,2025-04-10 01:00:00+03:00,1,2025-04-09
sensor.lounge_airq_sen55_temperature,27,2025-04-09 23:00:00+00:00,2025-04-10 02:00:00+03:00,2,2025-04-09
sensor.lounge_airq_sen55_temperature,27,2025-04-10 00:00:00+00:00,2025-04-10 03:00:00+03:00,3,2025-04-09
sensor.lounge_airq_sen55_temperature,27,2025-04-10 01:00:00+00:00,2025-04-10 04:00:00+03:00,4,2025-04-09
sensor.lounge_airq_sen55_temperature,27,2025-04-10 02:00:00+00:00,2025-04-10 05:00:00+03:00,5,2025-04-09
sensor.lounge_airq_sen55_temperature,26,2025-04-10 03:00:00+00:00,2025-04-10 06:00:00+03:00,6,2025-04-09
sensor.lounge_airq_sen55_temperature,27,2025-04-10 19:00:00+00:00,2025-04-10 22:00:00+03:00,22,2025-04-10
sensor.lounge_airq_sen55_temperature,27,2025-04-10 20:00:00+00:00,2025-04-10 23:00:00+03:00,23,2025-04-10
sensor.lounge_airq_sen55_temperature,27,2025-04-10 21:00:00+00:00,2025-04-11 00:00:00+03:00,0,2025-04-10
sensor.lounge_airq_sen55_temperature,27,2025-04-10 22:00:00+00:00,2025-04-11 01:00:00+03:00,1,2025-04-10
sensor.lounge_airq_sen55_temperature,27,2025-04-10 23:00:00+00:00,2025-04-11 02:00:00+03:00,2,2025-04-10
sensor.lounge_airq_sen55_temperature,27,2025-04-11 00:00:00+00:00,2025-04-11 03:00:00+03:00,3,2025-04-10
sensor.lounge_airq_sen55_temperature,27,2025-04-11 01:00:00+00:00,2025-04-11 04:00:00+03:00,4,2025-04-10
sensor.lounge_airq_sen55_temperature,27,2025-04-11 02:00:00+00:00,2025-04-11 05:00:00+03:00,5,2025-04-10
sensor.lounge_airq_sen55_temperature,27,2025-04-11 03:00:00+00:00,2025-04-11 06:00:00+03:00,6,2025-04-10
sensor.lounge_airq_sen55_temperature,27,2025-04-12 19:00:00+00:00,2025-04-12 22:00:00+03:00,22,2025-04-12
sensor.lounge_airq_sen55_temperature,27,2025-04-12 20:00:00+00:00,2025-04-12 23:00:00+03:00,23,2025-04-12
sensor.lounge_airq_sen55_temperature,27,2025-04-12 21:00:00+00:00,2025-04-13 00:00:00+03:00,0,2025-04-12
sensor.lounge_airq_sen55_temperature,26,2025-04-12 22:00:00+00:00,2025-04-13 01:00:00+03:00,1,2025-04-12
sensor.lounge_airq_sen55_temperature,26,2025-04-12 23:00:00+00:00,2025-04-13 02:00:00+03:00,2,2025-04-12
sensor.lounge_airq_sen55_temperature,25,2025-04-13 00:00:00+00:00,2025-04-13 03:00:00+03:00,3,2025-04-12
sensor.lounge_airq_sen55_temperature,25,2025-04-13 01:00:00+00:00,2025-04-13 04:00:00+03:00,4,2025-04-12
sensor.lounge_airq_sen55_temperature,25,2025-04-13 02:00:00+00:00,2025-04-13 05:00:00+03:00,5,2025-04-12
sensor.lounge_airq_sen55_temperature,25,2025-04-13 03:00:00+00:00,2025-04-13 06:00:00+03:00,6,2025-04-12
sensor.lounge_airq_sen55_temperature,26,2025-04-13 19:00:00+00:00,2025-04-13 22:00:00+03:00,22,2025-04-13
